id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
52181942,20.48886939,40.01344852,71,0.23285,0.1356,0.035175,0.061725,0.050675,0.104425,0.23275,0.277425,0.302425,0.302425,0.4129639,-0.6325564,0.25175,0.4681838,0.8492811,0.6985622,-0.6482065,0.1269924,8.0406191,0.9507239,1.5,134.9865913,732.5,7.643646,1.6820889,Mediterranean deciduous forests,shrubland
53501876,21.90391797,39.24743707,46,0.2229375,0.11835,0.0378625,0.07075,0.05405,0.1189,0.263875,0.3038625,0.3124625,0.328675,0.4228732,-0.6505756,0.2584125,0.4776675,0.8490003,0.6980005,-0.6250689,0.0815513,6.3118631,0.9456754,5,179.7712058,294.5,16.6691926,1.7164011,Mediterranean deciduous forests,shrubland
52721872,21.00597939,39.3176536,78,0.1357625,0.060325,0.0215125,0.039725,0.0232125,0.0690625,0.2012875,0.238475,0.247925,0.26315,0.3786793,-1.2647523,0.2247125,0.4577963,0.9140156,0.8280312,-0.7231086,0.1034751,10.6798763,0.971815,,140.6911678,384.5,14.5573037,1.6445072,Mediterranean deciduous forests,forest
52921942,21.34420085,39.91743429,72,0.148525,0.0712,0.023275,0.039875,0.026,0.062075,0.198375,0.238275,0.2509,0.26545,0.3796558,-1.1422836,0.2249,0.4557766,0.9067328,0.8134655,-0.7257978,0.1161568,11.2171115,0.9702546,6.5,69.0412431,684,3.9099184,1.6371996,Mediterranean deciduous forests,forest
53961670,22.09159722,37.33929157,76,0.16375,0.0723375,0.0156625,0.039,0.01975,0.0719125,0.2011625,0.23835,0.2486,0.26305,0.3808018,-0.9916702,0.22885,0.4563333,0.9237479,0.8474958,-0.7246588,0.1008728,12.9669631,0.9751408,9.5,154.3492107,436.5,4.4808584,1.6392138,Mediterranean deciduous forests,shrubland
53801790,22.10438795,38.43599741,69,0.247175,0.1432125,0.0441375,0.0828,0.0819625,0.1396375,0.2934375,0.3476125,0.342525,0.3717375,0.4329576,-0.534118,0.2605625,0.4396633,0.8107154,0.6214308,-0.612654,0.0762149,6.3808696,0.930149,3.25,116.4372215,1073,11.2265065,1.5789019,Mediterranean deciduous forests,forest
52301936,20.61880671,39.94466108,74,0.21175,0.105625,0.03275,0.059325,0.05365,0.100075,0.2425,0.292075,0.2963,0.322425,0.4081299,-0.6477093,0.24265,0.4419112,0.8466054,0.6932109,-0.6660447,0.0998556,5.6478823,0.951356,4,124.3068352,687,17.7353306,1.5870349,Mediterranean deciduous forests,shrubland
52361896,20.62886855,39.57882986,96,0.1619,0.07205,0.0213,0.0494,0.02505,0.09515,0.2494,0.297,0.3003,0.325,0.4318388,-1.2112682,0.27525,0.5328687,0.9230163,0.8460326,-0.7175886,0.0926833,11.9973342,0.9680022,10.75,34.9012375,305.5,14.9681282,1.9161189,Mediterranean deciduous forests,forest
53241784,21.46287936,38.46042625,85,0.1792375,0.0741375,0.022775,0.0481625,0.0240625,0.08605,0.2918875,0.3581125,0.3523,0.38005,0.4830618,-1.2674359,0.3282375,0.6186443,0.9359396,0.8718792,-0.7591718,0.0931178,14.7553992,0.9682623,12.25,160.919529,775.25,17.5337315,2.226455,Mediterranean deciduous forests,forest
52361960,20.7241674,40.15190954,96,0.18525,0.087775,0.0239,0.053225,0.0313,0.099675,0.245775,0.28725,0.305675,0.315125,0.4330075,-0.9787949,0.274375,0.5217485,0.9068435,0.8136869,-0.7029741,0.1087442,9.8224859,0.9637771,5.5,111.3733082,852.75,11.7961181,1.8758862,Mediterranean deciduous forests,forest
53901678,22.03751963,37.41948246,96,0.182125,0.072925,0.0225,0.049175,0.0235,0.0868,0.318625,0.386625,0.39,0.417275,0.5187138,-1.3882503,0.3665,0.6726101,0.9431758,0.8863515,-0.7760925,0.1007188,16.6049328,0.9681954,12,39.4781551,464.25,5.9861911,2.4217034,Mediterranean deciduous forests,forest
53421850,21.77064862,39.02624416,84,0.152375,0.06895,0.0205875,0.043975,0.0252375,0.0763,0.2268,0.2712,0.2776,0.2982,0.4085101,-1.2034974,0.2523625,0.4944814,0.9160526,0.8321053,-0.725654,0.1003645,11.1825426,0.9700132,7.25,158.380188,491.75,28.2283225,1.7772338,Mediterranean deciduous forests,shrubland
53681850,22.06645733,38.98951201,87,0.1797625,0.0730375,0.020875,0.044475,0.0217875,0.0797625,0.2922375,0.3597,0.3728,0.387475,0.5039717,-1.3591333,0.3510125,0.6514821,0.9447929,0.8895858,-0.7868575,0.1211958,17.1187282,0.9708924,13,247.8027496,814.5,7.7422869,2.3452621,Mediterranean deciduous forests,forest
53841714,22.02743883,37.75034024,79,0.163225,0.07945,0.025175,0.0485,0.0369,0.08115,0.2017,0.235175,0.24575,0.258925,0.3667837,-0.8823589,0.20885,0.4081087,0.8696731,0.7393462,-0.6700475,0.0973188,6.6915414,0.9630938,7.25,266.2674332,469.25,21.0269613,1.4647371,Mediterranean deciduous forests,shrubland
