id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
54662022,23.49623877,40.37388753,84,0.132525,0.059725,0.0241,0.04405,0.0243,0.0794875,0.2393375,0.2909125,0.298975,0.3085375,0.4305869,-1.5793258,0.274675,0.542355,0.923784,0.8475681,-0.7412959,0.1097044,12.5022478,0.9691375,9.5,128.0050125,501,7.6407697,1.9504404,Temperate mountainous coniferous forests,forest
55042000,23.89307076,40.11658459,68,0.110525,0.054275,0.020625,0.038125,0.02375,0.065475,0.188275,0.225025,0.2306,0.2442,0.3592438,-1.4819554,0.20685,0.4235388,0.9063451,0.8126903,-0.7162661,0.0994409,9.7328365,0.972469,21.75,22.1863118,641,16.5078259,1.5205633,Temperate mountainous coniferous forests,forest
55062162,24.24242947,41.55013348,84,0.1119375,0.062675,0.0219875,0.040125,0.0347375,0.065625,0.1525375,0.1839,0.19395,0.206375,0.308883,-1.1574384,0.1592125,0.3223339,0.8534775,0.7069549,-0.6617776,0.1156781,6.6620216,0.9676762,23,247.0939751,1354.5,21.4903817,1.1544041,Temperate mountainous coniferous forests,forest
54382080,23.28094159,40.93399147,28,0.15085,0.0797375,0.03035,0.0503625,0.0397375,0.0772125,0.19825,0.2397,0.2677625,0.2612,0.3877611,-1.0829466,0.228025,0.4449151,0.8733824,0.7467648,-0.6855422,0.1480211,7.0741678,0.9598111,6.5,113.7125244,524.5,3.3698441,1.5979028,Temperate mountainous coniferous forests,mixed
55142160,24.33251184,41.51879968,56,0.0737625,0.0366125,0.013975,0.026925,0.0171375,0.042725,0.1250125,0.1481125,0.1595,0.163875,0.2811985,-1.6417166,0.1423625,0.307124,0.9037853,0.8075706,-0.7119093,0.1215734,9.4855487,0.9806385,22.5,148.7955246,1477.75,6.8669279,1.0993747,Temperate mountainous coniferous forests,forest
55082164,24.27016291,41.56445045,84,0.06265,0.031575,0.0126375,0.0241875,0.0156,0.03955,0.1089625,0.130525,0.1340875,0.1438375,0.2499209,-1.6527894,0.1184875,0.261328,0.896159,0.792318,-0.6947479,0.1032672,8.6536419,0.9825127,22.75,252.90765,1499.25,12.1609223,0.9336846,Temperate mountainous coniferous forests,forest
55162158,24.35188181,41.49767053,76,0.08415,0.040875,0.017375,0.0309,0.021175,0.050975,0.1515,0.1915,0.19985,0.205575,0.3267947,-1.7439921,0.178675,0.3729833,0.9040848,0.8081696,-0.7322401,0.1367878,9.4306121,0.9768328,16,193.9798279,1499.75,12.0684943,1.3376534,Temperate mountainous coniferous forests,forest
55582080,24.68002544,40.73439372,38,0.135575,0.0797375,0.02835,0.0452625,0.032375,0.0821875,0.21915,0.273325,0.250275,0.290625,0.3741237,-1.2114781,0.2179,0.4410833,0.8856418,0.7712837,-0.6935249,0.0624938,7.8198104,0.9646416,14,20.2211649,871,37.5979662,1.5840394,Temperate mountainous coniferous forests,forest
54642020,23.46925982,40.35931468,90,0.167725,0.0924,0.04075,0.0624,0.05845,0.10415,0.2157,0.2500125,0.255025,0.2762125,0.3611263,-0.7892214,0.196575,0.3786282,0.8158685,0.631737,-0.608933,0.0835516,4.6635807,0.9460822,5.5,164.4156094,537.75,2.7724319,1.3580768,Temperate mountainous coniferous forests,shrubland
55202160,24.40316548,41.50852805,86,0.1072,0.05175,0.01635,0.0305,0.02165,0.055425,0.170525,0.20725,0.2096,0.225275,0.3377347,-1.4002842,0.18795,0.3860523,0.9064189,0.8128378,-0.7460845,0.1030207,9.6913528,0.9771491,21.6666667,190.2005768,1224.75,18.79353,1.3849373,Temperate mountainous coniferous forests,forest
