id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
53841708,22.01794875,37.69662774,80,0.119375,0.05555,0.015775,0.037625,0.0245,0.066175,0.1806,0.215825,0.21245,0.2359,0.3388176,-1.2414685,0.18795,0.3785783,0.8988812,0.7977623,-0.7011712,0.0807798,10.2332886,0.9739898,10,236.6976967,882.25,20.2325077,1.3578962,Mixed Forest,forest
53201976,21.72293727,40.18286151,34,0.1287,0.055925,0.03195,0.043225,0.02455,0.0682,0.225825,0.286575,0.287825,0.305125,0.4184613,-1.6100559,0.263275,0.5476778,0.9203204,0.8406408,-0.7356797,0.1174035,11.6600816,0.9667271,12,29.7579408,1237.75,17.6874924,1.9696982,Mixed Forest,mixed
53761750,21.99505326,38.08389902,36,0.233275,0.17055,0.05855,0.0938,0.120075,0.144575,0.209625,0.23155,0.2467,0.25215,0.2986077,-0.2002957,0.126625,0.2081997,0.6766562,0.3533124,-0.4518445,0.0739632,2.2137743,0.9087962,8,51.8366146,977,35.5463543,0.7414666,Mixed Forest,shrubland
52781918,21.1452284,39.72148381,94,0.12725,0.0565,0.0185375,0.037975,0.0194,0.0687,0.238175,0.29775,0.306925,0.324825,0.4421787,-1.7520979,0.287525,0.5594297,0.9406646,0.8813291,-0.7801367,0.1257427,15.8775008,0.9746541,13.75,39.1332436,1067,34.8270035,2.0122166,Mixed Forest,forest
52521988,20.9527717,40.38180067,18,0.17505,0.08635,0.019375,0.045275,0.023225,0.08815,0.243675,0.292775,0.301325,0.317325,0.4332801,-1.0909104,0.2781,0.5352332,0.9292604,0.8585207,-0.7419978,0.1012352,13.324544,0.9706371,6.25,48.306612,1058.5,13.8663273,1.9246737,Mixed Forest,mixed
52721898,21.04548881,39.55041395,82,0.0918625,0.0399625,0.0185625,0.0314875,0.0187125,0.0537125,0.1947875,0.24595,0.245625,0.2633875,0.3795136,-2.0243425,0.2269125,0.4653588,0.9292116,0.8584232,-0.772857,0.1156332,13.1346998,0.9770601,12,93.661499,965.5,21.8167439,1.671868,Mixed Forest,forest
54141644,22.25000577,37.08059558,28,0.1128375,0.0552125,0.019,0.0354375,0.0272375,0.0626625,0.1784625,0.212125,0.23035,0.2388375,0.3561437,-1.3826911,0.2031125,0.4044617,0.8944441,0.7888882,-0.7356403,0.1233959,8.5179895,0.9727501,10.5,20.881319,1066,21.7268543,1.4515424,Mixed Forest,mixed
54101864,22.56761368,39.05322461,76,0.130225,0.05805,0.022825,0.0350625,0.0217125,0.057,0.2066,0.25775,0.25545,0.27945,0.3874205,-1.3991565,0.2337375,0.4800762,0.9203783,0.8407567,-0.7554769,0.1036056,12.0058422,0.9734475,16,328.566185,1140.25,16.2529981,1.7251157,Mixed Forest,forest
52841892,21.17400365,39.48088852,36,0.467875,0.296025,0.128875,0.20195,0.1488,0.299575,0.562675,0.6353,0.670075,0.66665,0.6622077,0.1325632,0.521275,0.8068622,0.8195231,0.6390461,-0.5373241,0.0762633,4.5616851,0.8394927,10.75,283.539444,1431,52.5544968,2.9074275,Mixed Forest,shrubland
53041878,21.38136449,39.32885297,12,0.147275,0.07835,0.02755,0.04765,0.035725,0.078675,0.1969,0.23475,0.2359,0.2539,0.3568631,-0.991642,0.200175,0.4023157,0.8683176,0.7366351,-0.6634209,0.0900139,6.6791667,0.9629891,5,167.8593674,1252,36.7463636,1.4437783,Mixed Forest,shrubland
52641944,21.02390791,39.97253604,30,0.1649,0.085,0.027925,0.052625,0.03625,0.086275,0.23335,0.2782,0.284175,0.300875,0.4076597,-1.0450374,0.247925,0.4792745,0.8860375,0.772075,-0.6864454,0.0976177,8.0250912,0.9610104,7,151.3350143,1317.5,24.7507739,1.7222152,Mixed Forest,mixed
52961918,21.35237857,39.69743633,24,0.1519625,0.073175,0.0251125,0.0432375,0.0298375,0.0774375,0.2388375,0.290575,0.31405,0.3222875,0.4420673,-1.3474717,0.2842125,0.543929,0.9143632,0.8287263,-0.7592663,0.1347668,10.9913731,0.9672389,14.25,139.9813919,1401,19.4822607,1.9561349,Mixed Forest,mixed
53141884,21.50523321,39.36894513,78,0.139075,0.06395,0.0317,0.051275,0.033275,0.0769,0.225575,0.285775,0.3113,0.305325,0.4362739,-1.4838417,0.278025,0.544002,0.9038741,0.8077481,-0.7181117,0.1553046,9.8290722,0.9612066,17.25,260.2520142,1220,29.8405361,1.9563992,Mixed Forest,forest
53141914,21.552985,39.63719196,92,0.179775,0.08515,0.0338125,0.0512625,0.0318375,0.0884375,0.2658,0.3337875,0.3312625,0.354325,0.4569801,-1.1570789,0.299425,0.5880791,0.9123004,0.8246008,-0.7307107,0.1067382,10.4146936,0.9609892,9.5,56.8866034,1179.5,31.8080964,2.1158701,Mixed Forest,forest
53281876,21.65261644,39.27817271,24,0.146975,0.0719,0.0218,0.0425,0.024375,0.08045,0.234875,0.289175,0.28085,0.306875,0.4126582,-1.310472,0.256475,0.5074265,0.9201853,0.8403707,-0.737208,0.0893082,11.635793,0.9703975,10.25,108.5818291,1442,31.8964162,1.824069,Mixed Forest,forest
53301884,21.68830522,39.34692992,62,0.20705,0.1001375,0.0328,0.0630875,0.0410125,0.1128,0.282275,0.336975,0.343875,0.3669125,0.4633921,-0.9046744,0.3028625,0.5625569,0.8920021,0.7840042,-0.6876326,0.0963877,8.7121028,0.9542787,6.5,243.7975922,709,14.3933344,2.0235307,Mixed Forest,forest
53141918,21.5593933,39.67294934,76,0.1896,0.107325,0.0441,0.061475,0.047775,0.090925,0.22905,0.27535,0.2886,0.302125,0.403694,-0.9950004,0.240825,0.4831297,0.8647481,0.7294962,-0.6573024,0.1149198,8.4794943,0.9488503,10.75,77.3518963,1232.25,18.2209198,1.7361634,Mixed Forest,forest
52901886,21.23351961,39.4192178,68,0.15245,0.07335,0.0261,0.044175,0.026725,0.0747,0.23215,0.286225,0.281175,0.314925,0.4109978,-1.241053,0.25445,0.5100395,0.914576,0.829152,-0.7306684,0.0961667,11.2332662,0.9676278,22.25,10.4482197,898.5,26.7738476,1.8335227,Mixed Forest,forest
54542070,23.44865776,40.8196781,54,0.20275,0.09755,0.03445,0.0554813,0.0414,0.0941083,0.26055,0.3186375,0.3299,0.3525542,0.4498217,-0.8921591,0.2885,0.5462105,0.8875476,0.7750952,-0.7103246,0.1165683,8.4338789,0.9561814,3.5,232.645237,627.5,14.6522408,1.9643897,Mixed Forest,mixed
52441922,20.75957038,39.80152094,36,0.139025,0.062875,0.0197,0.043575,0.023925,0.08435,0.25915,0.323325,0.34005,0.3506,0.4715077,-1.6955793,0.316125,0.5912951,0.9344609,0.8689218,-0.7730131,0.1346168,14.3610513,0.9708768,8.75,239.5825081,1090.75,31.9458504,2.1275057,Mixed Forest,mixed
52861890,21.19385374,39.46033584,0,0.330275,0.24755,0.1037875,0.14485,0.169075,0.2136625,0.2859875,0.3101875,0.3172875,0.3340875,0.3380992,0.0741489,0.1482125,0.2415598,0.6563721,0.3127443,-0.3779493,0.0519509,1.9605606,0.8602992,1.75,208.6165504,1453.75,21.0025315,0.8621632,Mixed Forest,shrubland
53261872,21.62338199,39.24516567,80,0.0813,0.038,0.018425,0.0319,0.0196,0.05295,0.1757,0.2239,0.228875,0.23405,0.3607523,-2.1187559,0.209275,0.432991,0.921126,0.8422521,-0.7553609,0.1314136,11.8171823,0.9766724,11.25,136.4184227,1317.75,23.2325974,1.5547613,Mixed Forest,forest
53581858,21.9657604,39.07524961,74,0.146225,0.072275,0.0263625,0.0468625,0.0349125,0.0790875,0.206675,0.2473125,0.25785,0.267525,0.3812056,-1.1070749,0.2229375,0.438827,0.880396,0.760792,-0.6919176,0.1117232,7.5194154,0.9639166,9.5,197.2312164,1067,30.6463366,1.5758759,Mixed Forest,forest
52621968,21.03789151,40.18984549,50,0.1976,0.10415,0.022925,0.042275,0.03095,0.080975,0.208775,0.2574,0.281375,0.282175,0.408263,-0.80137,0.250425,0.4824186,0.9008732,0.8017465,-0.7388181,0.149858,9.0909963,0.9679153,5.75,193.5095024,989.75,10.7314775,1.7335906,Mixed Forest,forest
57441766,26.12867486,37.61498027,28,0.187625,0.1103,0.025675,0.051975,0.043975,0.0997,0.210525,0.24575,0.2696,0.2747,0.3865088,-0.7762953,0.225625,0.4202402,0.8600961,0.7201923,-0.6757888,0.1209516,7.5272552,0.9593889,8.25,223.0271034,415.25,6.9305825,1.508629,Mixed Forest,shrubland
53621664,21.70471463,37.33329807,30,0.15505,0.0873,0.0316125,0.05875,0.0500375,0.105975,0.18955,0.211425,0.230275,0.235125,0.3403224,-0.8101962,0.1802375,0.3484136,0.8215605,0.6431211,-0.5933857,0.0969655,4.618909,0.9531322,8,312.0231934,67,22.3467541,1.2487606,Mixed Forest,mixed
52601966,21.01159936,40.17457879,34,0.1728625,0.0890875,0.0309125,0.049975,0.0385625,0.080325,0.2251375,0.276375,0.2809625,0.295375,0.4023226,-0.9557773,0.2424,0.4724609,0.8789812,0.7579624,-0.6969447,0.1082584,7.5265663,0.9601497,8,288.444397,1228,10.1273823,1.6975635,Mixed Forest,shrubland
54282046,23.10016918,40.64737989,88,0.1379125,0.0603625,0.0285625,0.0474125,0.0276,0.07715,0.232725,0.280975,0.288025,0.3001375,0.4177984,-1.4307573,0.260425,0.5252767,0.912544,0.8250879,-0.7172651,0.106224,10.4347982,0.9654316,6.25,29.3983877,247.5,10.8416252,1.888651,Mixed Forest,shrubland
53621804,21.92371836,38.58679905,64,0.1858625,0.11045,0.055625,0.087025,0.074825,0.121725,0.2603125,0.303575,0.294925,0.3226375,0.3882315,-0.7807537,0.2201,0.4176857,0.8054553,0.6109105,-0.5487017,0.0606157,6.543182,0.9273854,7.75,22.0147948,1089.75,16.0870245,1.4993868,Mixed Forest,shrubland
55522128,24.71125189,41.1697931,22,0.217,0.09565,0.023775,0.046525,0.0265,0.083925,0.28105,0.3475,0.350875,0.391125,0.4799717,-0.9233389,0.324375,0.6083904,0.929822,0.859644,-0.7657678,0.1103804,13.5196242,0.9676788,12.25,85.9918213,110,14.7529018,2.1893564,Mixed Forest,agriculture
54602074,23.52638843,40.84558409,70,0.149875,0.07355,0.0311625,0.0511125,0.0392375,0.0829875,0.2268625,0.2747125,0.298975,0.2974625,0.419563,-1.2442519,0.2597375,0.4983488,0.8804213,0.7608427,-0.7014357,0.1336131,8.5049253,0.9594566,5.25,176.0177765,558,12.6193929,1.7912258,Mixed Forest,forest
54242086,23.12853085,41.00933497,88,0.157425,0.0650625,0.027375,0.05035,0.026225,0.08215,0.2723875,0.328175,0.3215375,0.34995,0.4517566,-1.3654522,0.2953125,0.5787076,0.9242637,0.8485275,-0.7289919,0.0824206,12.2444756,0.965284,11,340.1484222,696.5,23.3346028,2.0819641,Mixed Forest,forest
54542072,23.45250661,40.83744776,48,0.205925,0.096825,0.03285,0.0514,0.039275,0.09015,0.2532,0.313,0.32915,0.345225,0.4507704,-0.8718331,0.289875,0.5494744,0.8931243,0.7862485,-0.7295892,0.1301765,8.4399829,0.9587934,6,306.2843323,578.5,6.8203901,1.9761983,Mixed Forest,shrubland
54582074,23.5030472,40.84880051,86,0.19345,0.086325,0.0325,0.058025,0.0348,0.1018,0.2931,0.34955,0.3527,0.3782,0.4762694,-1.0734785,0.3179,0.6025265,0.9098454,0.8196908,-0.7169308,0.0916761,10.1361921,0.9581548,5,59.8078852,410.75,17.3753709,2.1681408,Mixed Forest,shrubland
55062160,24.23827484,41.53241753,36,0.14255,0.075575,0.0237375,0.0397875,0.0402125,0.075925,0.16465,0.1988875,0.192925,0.218675,0.303908,-0.7846024,0.1527125,0.3031702,0.8268598,0.6537196,-0.6591576,0.0740888,4.7943465,0.9653889,12,148.7109985,1447.5,19.0032301,1.0850697,Mixed Forest,forest
54582072,23.49918275,40.83103351,34,0.2049,0.09575,0.031675,0.055275,0.0415,0.09275,0.241775,0.2923,0.3022,0.3267,0.4225819,-0.7779628,0.2607,0.4961483,0.8790366,0.7580732,-0.6903629,0.1109058,7.4185787,0.9571336,0,252.3135681,448.5,7.1781116,1.7832644,Mixed Forest,shrubland
55242160,24.45025638,41.50165257,92,0.1369875,0.059025,0.0215875,0.049425,0.02565,0.0827625,0.2665,0.3202,0.3278,0.337375,0.4583669,-1.6376871,0.30215,0.5717247,0.9272202,0.8544404,-0.7381792,0.103586,12.8625948,0.967699,23.6666667,257.1622849,1095.25,33.8398442,2.0567001,Mixed Forest,forest
54922134,24.02014052,41.32557365,14,0.180075,0.084825,0.026025,0.0573,0.029075,0.099475,0.2838,0.34185,0.35415,0.370975,0.4814636,-1.2312739,0.325075,0.6089495,0.9241974,0.8483948,-0.7220957,0.1097413,12.206847,0.9624277,22.3333333,290.6447906,983,25.8107986,2.1913794,Mixed Forest,mixed
